Unit,Unit text,Skill / Performance,Text
EAMD4-001,Complying with statutory regulations and organisational safety requirements,,
EAMD4-001,Complying with statutory regulations and organisational safety requirements,P1,Comply with their duties and obligations as defined in the Health and Safety at Work Act
EAMD4-001,Complying with statutory regulations and organisational safety requirements,P2,Demonstrate the required occupational behaviours in line with the job role and company objectives
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S1,Demonstrate their understanding of their duties and obligations to health and safety by carrying out all of the following:
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S1.1,apply in principle their duties and responsibilities as an individual under the Health and Safety at Work Act and relevant current legislation
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S1.2,identifying within their organisation, appropriate sources of information and guidance on health and safety issues, to include:
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S1.2.1,eye protection and personal protective equipment
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S1.2.2,COSHH regulations
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S1.2.3,risk assessments
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S1.3,identifying the warning signs and labels of the main groups of hazardous or dangerous substances
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S1.4,complying with the appropriate statutory regulations at all times
EAMD4-001,Complying with statutory regulations and organisational safety requirements,P3,Present themselves in the workplace suitably prepared for the activities to be undertaken
EAMD4-001,Complying with statutory regulations and organisational safety requirements,P4,Follow organisational accident and emergency procedures
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S2,Comply with all emergency requirements, to include:
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S2.1,identifying the appropriate qualified first aiders or appointed person and the location of first aid facilities
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S2.2,identifying the procedures to be followed in the event of injury to self or others
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S2.3,following organisational procedures in the event of fire and the evacuation of premises
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S2.4,identifying the procedures to be followed in the event of dangerous occurrences or hazardous malfunctions
EAMD4-001,Complying with statutory regulations and organisational safety requirements,P5,Recognise and control hazards in the workplace
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S3,Comply with all emergency requirements, to include:
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S3.1,their working environment
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S3.2,the tools and equipment that they use
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S3.3,materials and substances that they use
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S3.4,using working practices that do not follow laid down procedures
EAMD4-001,Complying with statutory regulations and organisational safety requirements,P6,Use correct manual lifting and carrying techniques
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S4,Demonstrate two of the following methods of manual lifting and carrying techniques:
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S4.1,lifting alone
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S4.2,with assistance of others
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S4.3,with mechanical assistance
EAMD4-001,Complying with statutory regulations and organisational safety requirements,P7,Apply safe working practices and procedures
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S5,Apply safe working practices in an industrial environment, to include all of the following:
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S5.1,maintaining a tidy workplace with exits and gangways free from obstructions
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S5.2,using tools and equipment safely and only for the purpose intended
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S5.3,observing organisational safety rules, signs and hazard warnings
EAMD4-001,Complying with statutory regulations and organisational safety requirements,S5.4,taking measures to protect others from harm by any work they are carrying out
EAMD4-026,Solve engineering or manufacturing problems,,
EAMD4-026,Solve engineering or manufacturing problems,S1,Carry out all of the following during the problem solving activity:
EAMD4-026,Solve engineering or manufacturing problems,S1.1,discuss/consult with the relevant people on the nature and extent of the problem
EAMD4-026,Solve engineering or manufacturing problems,S1.2,gather information from appropriate sources to help identify and define the problem
EAMD4-026,Solve engineering or manufacturing problems,S1.3,identify and evaluate possible solutions, considering temporary, short term and long term solutions
EAMD4-026,Solve engineering or manufacturing problems,S1.4,communicate the proposed solution to the relevant people, obtaining feedback where appropriate
EAMD4-026,Solve engineering or manufacturing problems,S1.5,prepare a plan of action for implementation of the appropriate solution
EAMD4-026,Solve engineering or manufacturing problems,S1.6,ensure that the agreed solution is implemented in an effective and timely manner
EAMD4-026,Solve engineering or manufacturing problems,S1.7,ensure that the agreed solution complies with appropriate regulations and guidelines
EAMD4-026,Solve engineering or manufacturing problems,S1.8,monitor the implementation of the solutions and make necessary revisions to the plan of action (plan do check act)
EAMD4-026,Solve engineering or manufacturing problems,P1,Take prompt action to solve problems and keep all relevant people informed of progress
EAMD4-026,Solve engineering or manufacturing problems,P2,Demonstrate the required behaviours in line with the job role and company objectives
EAMD4-026,Solve engineering or manufacturing problems,S2,Take action to resolve engineering or manufacturing problems arising from four of the following:
EAMD4-026,Solve engineering or manufacturing problems,S2.1,assembly
EAMD4-026,Solve engineering or manufacturing problems,S2.2,manufacturing
EAMD4-026,Solve engineering or manufacturing problems,S2.3,installation
EAMD4-026,Solve engineering or manufacturing problems,S2.4,commissioning
EAMD4-026,Solve engineering or manufacturing problems,S2.5,process operations or sequencing
EAMD4-026,Solve engineering or manufacturing problems,S2.6,maintenance
EAMD4-026,Solve engineering or manufacturing problems,S2.7,quality
EAMD4-026,Solve engineering or manufacturing problems,S2.8,personnel problem
EAMD4-026,Solve engineering or manufacturing problems,S2.9,material handling or processing
EAMD4-026,Solve engineering or manufacturing problems,S2.10,external contractual problem
EAMD4-026,Solve engineering or manufacturing problems,S2.11,deviation from component/product specification
EAMD4-026,Solve engineering or manufacturing problems,S2.12,lack of resources/materials
EAMD4-026,Solve engineering or manufacturing problems,S2.13,equipment malfunction
EAMD4-026,Solve engineering or manufacturing problems,S2.14,environmental problem (pollutants, temperature, irritants, waste materials)
EAMD4-026,Solve engineering or manufacturing problems,S2.15,ergonomics related
EAMD4-026,Solve engineering or manufacturing problems,S2.16,utilities supply (such as gas, electricity, water, air)
EAMD4-026,Solve engineering or manufacturing problems,S2.17,change to requirements (such as a customer request)
EAMD4-026,Solve engineering or manufacturing problems,S2.18,time or schedule problem
EAMD4-026,Solve engineering or manufacturing problems,S2.19,design related
EAMD4-026,Solve engineering or manufacturing problems,S2.20,research and development
EAMD4-026,Solve engineering or manufacturing problems,S2.21,company strategy
EAMD4-026,Solve engineering or manufacturing problems,S2.22,safety related
EAMD4-026,Solve engineering or manufacturing problems,S2.23,deviation from departmental procedures, policies or work instructions
EAMD4-026,Solve engineering or manufacturing problems,S2.24,the customer (internal and or external)
EAMD4-026,Solve engineering or manufacturing problems,S2.25,other specific problem
EAMD4-026,Solve engineering or manufacturing problems,P3,Obtain all relevant information relating to the engineering or manufacturing problems
EAMD4-026,Solve engineering or manufacturing problems,P4,Identify correctly the nature, extent and root cause of any engineering or manufacturing problems that arise
EAMD4-026,Solve engineering or manufacturing problems,P5,Evaluate all realistic solutions to solve engineering or manufacturing problems
EAMD4-026,Solve engineering or manufacturing problems,S3,Evaluate possible solutions to the problems, by considering six of the following:
EAMD4-026,Solve engineering or manufacturing problems,S3.1,operational effectiveness
EAMD4-026,Solve engineering or manufacturing problems,S3.2,functionality of the system, product, component or equipment
EAMD4-026,Solve engineering or manufacturing problems,S3.3,conformity with company policies, procedures or work instructions
EAMD4-026,Solve engineering or manufacturing problems,S3.4,ease of implementation
EAMD4-026,Solve engineering or manufacturing problems,S3.5,environmental impact
EAMD4-026,Solve engineering or manufacturing problems,S3.6,health and safety implications
EAMD4-026,Solve engineering or manufacturing problems,S3.7,timescale for implementation
EAMD4-026,Solve engineering or manufacturing problems,S3.8,staffing implications
EAMD4-026,Solve engineering or manufacturing problems,S3.9,training and development
EAMD4-026,Solve engineering or manufacturing problems,S3.10,financial impact
EAMD4-026,Solve engineering or manufacturing problems,S3.11,customer impact (internal and or external
EAMD4-026,Solve engineering or manufacturing problems,S3.12,regulations, standards, directives or codes of practice
EAMD4-026,Solve engineering or manufacturing problems,S3.13,other (to be specified)
EAMD4-026,Solve engineering or manufacturing problems,S4,Obtain and use information on the problem from four of the following :
EAMD4-026,Solve engineering or manufacturing problems,S4.1,statistical data
EAMD4-026,Solve engineering or manufacturing problems,S4.2,operating procedures/manufacturing manuals
EAMD4-026,Solve engineering or manufacturing problems,S4.3,historic records (such as maintenance or shift logs)
EAMD4-026,Solve engineering or manufacturing problems,S4.4,company procedures
EAMD4-026,Solve engineering or manufacturing problems,S4.5,quality audits
EAMD4-026,Solve engineering or manufacturing problems,S4.6,health and safety information
EAMD4-026,Solve engineering or manufacturing problems,S4.7,external sources
EAMD4-026,Solve engineering or manufacturing problems,S4.8,environmental documents/reports
EAMD4-026,Solve engineering or manufacturing problems,S4.9,process mapping
EAMD4-026,Solve engineering or manufacturing problems,S4.10,feedback from users, colleagues or customers
EAMD4-026,Solve engineering or manufacturing problems,S4.11,approved and controlled tests, trials or experiments
EAMD4-026,Solve engineering or manufacturing problems,S4.12,observation
EAMD4-026,Solve engineering or manufacturing problems,P6,Identify the most effective solution for solving engineering or manufacturing problems
EAMD4-026,Solve engineering or manufacturing problems,S5,Implement engineering solutions for two of the following timescales:
EAMD4-026,Solve engineering or manufacturing problems,S5.1,temporary (interim solution)
EAMD4-026,Solve engineering or manufacturing problems,S5.2,long term (permanent solution)
EAMD4-026,Solve engineering or manufacturing problems,S5.3,short term (will require further action)
EAMD4-026,Solve engineering or manufacturing problems,P7,Ensure that solutions are implemented correctly and promptly
EAMD4-026,Solve engineering or manufacturing problems,P8,Ensure that the solutions to engineering or manufacturing problems comply with all relevant regulations, standards, directives or codes of practice
EAMD4-026,Solve engineering or manufacturing problems,S6,Ensure that solutions to engineering problems comply with three the following:
EAMD4-026,Solve engineering or manufacturing problems,S6.1,organisational guidelines and codes of practice
EAMD4-026,Solve engineering or manufacturing problems,S6.2,recognised compliance agency/body's standards
EAMD4-026,Solve engineering or manufacturing problems,S6.3,equipment manufacturer's operating
EAMD4-026,Solve engineering or manufacturing problems,S6.4,customer standards and requirements specification
EAMD4-026,Solve engineering or manufacturing problems,S6.5,British, European, International standards or directives
EAMD4-026,Solve engineering or manufacturing problems,S6.6,health, safety and environmental requirements
EAMD4-026,Solve engineering or manufacturing problems,S7,Report and communicate solutions to problems, using:
EAMD4-026,Solve engineering or manufacturing problems,S7.1,verbal report
EAMD4-026,Solve engineering or manufacturing problems,,Plus one from the following:
EAMD4-026,Solve engineering or manufacturing problems,S7.2,electronic mail
EAMD4-026,Solve engineering or manufacturing problems,S7.3,computer‐based presentation
EAMD4-026,Solve engineering or manufacturing problems,S7.4,computer generated report
EAMD4-026,Solve engineering or manufacturing problems,S7.5,specific company document
EAMD4-026,Solve engineering or manufacturing problems,S7.6,other appropriate media
EAMD4-034,Monitor and evaluate engineering processes,,
EAMD4-034,Monitor and evaluate engineering processes,P1,Plan the most appropriate way for evaluating the engineering process
EAMD4-034,Monitor and evaluate engineering processes,S1,Monitor and evaluate two engineering processes for one of the following:
EAMD4-034,Monitor and evaluate engineering processes,S1.1,manufacturing (such as machining, fabrication, welding, material finishing or manufacture, assembly, joining)
EAMD4-034,Monitor and evaluate engineering processes,S1.2,design
EAMD4-034,Monitor and evaluate engineering processes,S1.3,research
EAMD4-034,Monitor and evaluate engineering processes,S1.4,product or system installation
EAMD4-034,Monitor and evaluate engineering processes,S1.5,commissioning
EAMD4-034,Monitor and evaluate engineering processes,S1.6,decommissioning or recycling
EAMD4-034,Monitor and evaluate engineering processes,S1.7,environmental or sustainability
EAMD4-034,Monitor and evaluate engineering processes,S1.8,operational processes (such as movement of materials and logistics)
EAMD4-034,Monitor and evaluate engineering processes,S1.9,maintenance practices (such as preventative, corrective, predictive, reactive or prevention)
EAMD4-034,Monitor and evaluate engineering processes,S1.10,processing operations
EAMD4-034,Monitor and evaluate engineering processes,S1.11,service supplies (such as gas, water, electricity)
EAMD4-034,Monitor and evaluate engineering processes,S1.12,engineering support functions (such as procurement, quality assurance, inspection, testing, scheduled safety audits and risk assessments, business improvement)
EAMD4-034,Monitor and evaluate engineering processes,P2,Demonstrate the required behaviours in line with the job role and company objectives
EAMD4-034,Monitor and evaluate engineering processes,P3,Establish clear and precise criteria for evaluating the engineering process
EAMD4-034,Monitor and evaluate engineering processes,S2,Establish criteria for monitoring and evaluation of one of the following:
EAMD4-034,Monitor and evaluate engineering processes,S2.1,equipment capability
EAMD4-034,Monitor and evaluate engineering processes,S2.2,equipment performance measurement
EAMD4-034,Monitor and evaluate engineering processes,S2.3,the use of computer based records systems for engineering processes
EAMD4-034,Monitor and evaluate engineering processes,S3,Evaluate the effectiveness of the engineering process, taking into account six of the following:
EAMD4-034,Monitor and evaluate engineering processes,S3.1,standard operating procedures/work instructions
EAMD4-034,Monitor and evaluate engineering processes,S3.2,process/quality control or assurance documentation
EAMD4-034,Monitor and evaluate engineering processes,S3.3,organisation documentation used (such as for purchasing, planning scheduling, contracting, sales and marketing)
EAMD4-034,Monitor and evaluate engineering processes,S3.4,IT systems
EAMD4-034,Monitor and evaluate engineering processes,S3.5,non-conformances/defects
EAMD4-034,Monitor and evaluate engineering processes,S3.6,use of equipment
EAMD4-034,Monitor and evaluate engineering processes,S3.7,use of materials/resources
EAMD4-034,Monitor and evaluate engineering processes,S3.8,staff training and development
EAMD4-034,Monitor and evaluate engineering processes,S3.9,supplier data and information
EAMD4-034,Monitor and evaluate engineering processes,S3.10,customer data and information
EAMD4-034,Monitor and evaluate engineering processes,S3.11,schedules and plans
EAMD4-034,Monitor and evaluate engineering processes,S3.12,costs
EAMD4-034,Monitor and evaluate engineering processes,S3.13,available technologies
EAMD4-034,Monitor and evaluate engineering processes,S3.14,performance/capability
EAMD4-034,Monitor and evaluate engineering processes,S3.15,process outcomes
EAMD4-034,Monitor and evaluate engineering processes,S3.16,reliability
EAMD4-034,Monitor and evaluate engineering processes,S3.17,maintenance and repair
EAMD4-034,Monitor and evaluate engineering processes,S3.18,health and safety
EAMD4-034,Monitor and evaluate engineering processes,S3.19,environmental and sustainability factors
EAMD4-034,Monitor and evaluate engineering processes,S3.20,recycling
EAMD4-034,Monitor and evaluate engineering processes,S3.21,other (to be specified)
EAMD4-034,Monitor and evaluate engineering processes,P4,Obtain accurate information on the engineering process from all valid sources
EAMD4-034,Monitor and evaluate engineering processes,S4,Gather data from two of the following sources of information during the evaluation process:
EAMD4-034,Monitor and evaluate engineering processes,S4.1,monitoring and audit processes
EAMD4-034,Monitor and evaluate engineering processes,S4.2,colleagues
EAMD4-034,Monitor and evaluate engineering processes,S4.3,clients
EAMD4-034,Monitor and evaluate engineering processes,S4.4,suppliers
EAMD4-034,Monitor and evaluate engineering processes,S4.5,general media
EAMD4-034,Monitor and evaluate engineering processes,S4.6,specialised media
EAMD4-034,Monitor and evaluate engineering processes,S4.7,benchmarking partners
EAMD4-034,Monitor and evaluate engineering processes,S5,Ensure that the monitoring and evaluation processes comply with three of the following:
EAMD4-034,Monitor and evaluate engineering processes,S5.1,organisational guidelines and procedures
EAMD4-034,Monitor and evaluate engineering processes,S5.2,recognised compliance agency/body's standards, directives or codes of practice
EAMD4-034,Monitor and evaluate engineering processes,S5.3,customer standards and requirements
EAMD4-034,Monitor and evaluate engineering processes,S5.4,equipment manufacturer's operating specification/range
EAMD4-034,Monitor and evaluate engineering processes,S5.5,British, European or International standards or directives
EAMD4-034,Monitor and evaluate engineering processes,S5.6,health, safety and environmental requirements
EAMD4-034,Monitor and evaluate engineering processes,P5,Review all relevant information relating to the engineering process
EAMD4-034,Monitor and evaluate engineering processes,S6,Prepare the results of the evaluation, to include all of the following:
EAMD4-034,Monitor and evaluate engineering processes,S6.1,an appraisal of the effectiveness of the engineering process
EAMD4-034,Monitor and evaluate engineering processes,S6.2,evaluation of the cost effectiveness of the engineering process
EAMD4-034,Monitor and evaluate engineering processes,S6.3,an appraisal of the compliance of the engineering process with defined criteria
EAMD4-034,Monitor and evaluate engineering processes,S6.4,a recommendation of feasible changes or improvements to the engineering process
EAMD4-034,Monitor and evaluate engineering processes,S6.5,a proposed method for monitoring the impact of the improvements to the engineering process
EAMD4-034,Monitor and evaluate engineering processes,S6.6,an appraisal of the effectiveness of evaluation process
EAMD4-034,Monitor and evaluate engineering processes,P6,Consult with all relevant people during the evaluation
EAMD4-034,Monitor and evaluate engineering processes,P7,Assess the potential impact of any changes to be recommended
EAMD4-034,Monitor and evaluate engineering processes,P8,Recommend feasible changes or improvements to the engineering process
EAMD4-034,Monitor and evaluate engineering processes,P9,Present the results of the evaluation to the appropriate people according to agreed procedures
EAMD4-034,Monitor and evaluate engineering processes,S7,Report and communicate results of the monitoring and evaluation, using:
EAMD4-034,Monitor and evaluate engineering processes,S7.1,verbal methods
EAMD4-034,Monitor and evaluate engineering processes,,Plus one from the following:
EAMD4-034,Monitor and evaluate engineering processes,S7.2,electronic mail
EAMD4-034,Monitor and evaluate engineering processes,S7.3,computer‐based presentation
EAMD4-034,Monitor and evaluate engineering processes,S7.4,computer generated report
EAMD4-034,Monitor and evaluate engineering processes,S7.5,specific company document
EAMD4-034,Monitor and evaluate engineering processes,S7.6,other appropriate media
EAMD4-068,Develop, maintain and review personal networks,,
EAMD4-068,Develop, maintain and review personal networks,S1,Develop a personal network of contacts to include both of the following:
EAMD4-068,Develop, maintain and review personal networks,S1.1,develop and maintain networks that will provide personal and organisational benefit
EAMD4-068,Develop, maintain and review personal networks,S1.2,develop guidelines for working with networks in line with organisational procedures
EAMD4-068,Develop, maintain and review personal networks,S2,Review networking relationships to include both of the following:
EAMD4-068,Develop, maintain and review personal networks,S2.1,assess the value of own current personal network
EAMD4-068,Develop, maintain and review personal networks,S2.2,evaluate own experience with existing contacts and use these to inform future actions
EAMD4-077,Develop working relationships with colleagues and stakeholders,,
EAMD4-077,Develop working relationships with colleagues and stakeholders,S1,Create an environment of trust and mutual respect with colleagues and stakeholders to include both of the following:
EAMD4-077,Develop working relationships with colleagues and stakeholders,S1.1,Review and revise the needs and motivations of colleagues and stakeholders
EAMD4-077,Develop working relationships with colleagues and stakeholders,S1.2,Demonstrate interaction with colleagues and stakeholders that allows respect for the views and actions of others
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,,
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S1,Produce a work plan for own area of responsibility to include all of the following:
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S1.1,explain the context in which work is to be undertaken
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S1.2,identify the skills base and the resources available
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S1.3,examine priorities and success criteria needed for the team
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S1.4,produce a work plan for own area of responsibility
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S2,Allocate and agree responsibilities with team members to include both of the following:
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S2.1,identify team members’ responsibilities for identified work activities
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S2.2,agree responsibilities and SMART (Specific, Measurable, Achievable, Realistic and Time‐bound) objectives with team members
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S3,Monitor the progress and quality of work in own area of responsibility and provide feedback to include both of the following:
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S3.1,identify ways to monitor progress and quality of work
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S3.2,monitor and evaluate progress against agreed standards and provide feedback to team members
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S4,Review and amend plans of work for own area of responsibility and communicate changes to include both of the following:
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S4.1,review and amend work plan where changes are needed
EAMD4-089,Plan, allocate and monitor work in own area of responsibility,S4.2,communicate changes to team members
EAMD4-114,Establishing engineering software requirements,,
EAMD4-114,Establishing engineering software requirements,P1,Work safely at all times, complying with health and safety legislation, regulations and other relevant guidelines
EAMD4-114,Establishing engineering software requirements,P2,Demonstrate the required behaviours in line with the job role and company objectives
EAMD4-114,Establishing engineering software requirements,P3,Plan the software requirement modelling activities before they start them
EAMD4-114,Establishing engineering software requirements,S1,Prepare for the software requirements definition activities, by carrying out all of the following:
EAMD4-114,Establishing engineering software requirements,S1.1,check that the working environment is in a safe and appropriate condition and that all working equipment is in a safe and usable condition (such as cables undamaged, correctly connected, safely routed)
EAMD4-114,Establishing engineering software requirements,S1.2,open the appropriate requirements modelling software
EAMD4-114,Establishing engineering software requirements,S1.3,set up the modelling environment and select a suitable template/folder
EAMD4-114,Establishing engineering software requirements,S1.4,identify relevant software requirements to be implemented
EAMD4-114,Establishing engineering software requirements,S1.5,identify the required standards and all relevant sources (such as enhancement requests, problem reports and the baseline requirements set)
EAMD4-114,Establishing engineering software requirements,P4,Use appropriate sources to obtain the required information for the requirements model to be created
EAMD4-114,Establishing engineering software requirements,S2,Use five of the following to obtain the necessary data to produce the required model:
EAMD4-114,Establishing engineering software requirements,S2.1,new model brief/request
EAMD4-114,Establishing engineering software requirements,S2.2,change order/modification request
EAMD4-114,Establishing engineering software requirements,S2.3,technical publications
EAMD4-114,Establishing engineering software requirements,S2.4,calculations
EAMD4-114,Establishing engineering software requirements,S2.5,software problem reports
EAMD4-114,Establishing engineering software requirements,S2.6,standards reference documents (such as Universal Modelling Language (UML))
EAMD4-114,Establishing engineering software requirements,S2.7,technical notes (such as meetings/discussions, e‐mail)
EAMD4-114,Establishing engineering software requirements,S2.8,specifications (such as software acceptance tests)
EAMD4-114,Establishing engineering software requirements,S2.9,regulations
EAMD4-114,Establishing engineering software requirements,S2.10,previous models/designs
EAMD4-114,Establishing engineering software requirements,S2.11,other available data
EAMD4-114,Establishing engineering software requirements,S3,Take account of seven of the following, as appropriate to the model being produced:
EAMD4-114,Establishing engineering software requirements,S3.1,function
EAMD4-114,Establishing engineering software requirements,S3.2,quality
EAMD4-114,Establishing engineering software requirements,S3.3,testing method
EAMD4-114,Establishing engineering software requirements,S3.4,resources (such as memory, performance and bandwidth)
EAMD4-114,Establishing engineering software requirements,S3.5,cost
EAMD4-114,Establishing engineering software requirements,S3.6,lifetime of the product
EAMD4-114,Establishing engineering software requirements,S3.7,accuracy
EAMD4-114,Establishing engineering software requirements,S3.8,ease of modification of model
EAMD4-114,Establishing engineering software requirements,S3.9,operating environment
EAMD4-114,Establishing engineering software requirements,S3.10,interfaces
EAMD4-114,Establishing engineering software requirements,S3.11,safety
EAMD4-114,Establishing engineering software requirements,S4,Carry out all of the following before establishing the software requirements model:
EAMD4-114,Establishing engineering software requirements,S4.1,ensure that the data and information they have is complete and accurate
EAMD4-114,Establishing engineering software requirements,S4.2,analyse the data and information to identify the model requirements
EAMD4-114,Establishing engineering software requirements,S4.3,recognise and deal with problems (such as technical issues and lack of, or incorrect information)
EAMD4-114,Establishing engineering software requirements,P5,Evaluate peer review feedback, and identify what lessons can be learned from the feedback
EAMD4-114,Establishing engineering software requirements,P6,Undertake peer review and provide technical feedback on the engineering software requirements activity undertaken including lessons learnt and those lessons which can be shared within the business
EAMD4-114,Establishing engineering software requirements,P7,Access and use the correct requirements modelling software
EAMD4-114,Establishing engineering software requirements,P8,Use appropriate techniques to create the requirement models
EAMD4-114,Establishing engineering software requirements,P9,Use codes and other references that follow the required conventions
EAMD4-114,Establishing engineering software requirements,S5,Use two of the following modelling methodologies to produce the software requirements:
EAMD4-114,Establishing engineering software requirements,S5.1,object orientated requirements (such as Universal Modelling Language (UML))
EAMD4-114,Establishing engineering software requirements,S5.2,state based automata requirements modelling tools (such as Statemate)
EAMD4-114,Establishing engineering software requirements,S5.3,formal mathematical requirements expression methods (such as Z, Vienna Development Method (VDM))
EAMD4-114,Establishing engineering software requirements,S5.4,functional requirements elicitation and refinement methods (such as Controlled Requirements Expression (CORE))
EAMD4-114,Establishing engineering software requirements,S6,Create/modify the software requirements using five of the following:
EAMD4-114,Establishing engineering software requirements,S6.1,functions
EAMD4-114,Establishing engineering software requirements,S6.2,change requests
EAMD4-114,Establishing engineering software requirements,S6.3,state machine representations
EAMD4-114,Establishing engineering software requirements,S6.4,classes
EAMD4-114,Establishing engineering software requirements,S6.5,interfaces
EAMD4-114,Establishing engineering software requirements,S6.6,static structure
EAMD4-114,Establishing engineering software requirements,S6.7,accuracies
EAMD4-114,Establishing engineering software requirements,S6.8,performance
EAMD4-114,Establishing engineering software requirements,S6.9,sequence diagrams
EAMD4-114,Establishing engineering software requirements,P10,Produce the finished models, with sufficient detail to allow implementation
EAMD4-114,Establishing engineering software requirements,P11,Make sure that models are checked and approved by the appropriate person
EAMD4-114,Establishing engineering software requirements,S7,Check the software requirements for all of the following:
EAMD4-114,Establishing engineering software requirements,S7.1,completeness
EAMD4-114,Establishing engineering software requirements,S7.2,consistency
EAMD4-114,Establishing engineering software requirements,S7.3,coherence
EAMD4-114,Establishing engineering software requirements,S7.4,traceability
EAMD4-114,Establishing engineering software requirements,S7.5,accuracy
EAMD4-114,Establishing engineering software requirements,S8,Save and store the software requirements model in appropriate locations, to include carrying out all of the following:
EAMD4-114,Establishing engineering software requirements,S8.1,check that the model is correctly titled, referenced and annotated
EAMD4-114,Establishing engineering software requirements,S8.2,ensure that their model has been checked and that it complies with the company procedures
EAMD4-114,Establishing engineering software requirements,S8.3,save the model to an appropriate location (such as storage device, configuration database)
EAMD4-114,Establishing engineering software requirements,S8.4,register and store the model in the company information system (where appropriate)
EAMD4-114,Establishing engineering software requirements,S8.5,record and store any changes to the model in the appropriate company information system
EAMD4-114,Establishing engineering software requirements,S8.6,ensure that a separate backup copy is created and placed in safe storage
EAMD4-114,Establishing engineering software requirements,S9,Produce models which comply with one of the following:
EAMD4-114,Establishing engineering software requirements,S9.1,company standards and procedures
EAMD4-114,Establishing engineering software requirements,S9.2,customer standards and requirements
EAMD4-114,Establishing engineering software requirements,S9.3,statutory regulations and codes of practice
EAMD4-114,Establishing engineering software requirements,S9.4,software standards
EAMD4-114,Establishing engineering software requirements,S9.5,BS, ISO or BSEN standards and procedures
EAMD4-114,Establishing engineering software requirements,S9.6,other international standards
EAMD4-114,Establishing engineering software requirements,P12,Deal promptly and effectively with problems within their control, and seek help and guidance from the relevant people if they have problems that they cannot resolve
EAMD4-115,Constructing engineering software design,,
EAMD4-115,Constructing engineering software design,P1,Work safely at all times, complying with health and safety legislation, regulations and other relevant guidelines
EAMD4-115,Constructing engineering software design,P2,Demonstrate the required behaviours in line with the job role and company objectives
EAMD4-115,Constructing engineering software design,P3,Plan the software design modelling activities before they start them
EAMD4-115,Constructing engineering software design,S1,Prepare for the software design activities, by carrying out all of the following:
EAMD4-115,Constructing engineering software design,S1.1,check that the working environment is in a safe and appropriate condition and that all working equipment is in a safe and usable condition (such as cables undamaged, correctly connected, safely routed)
